"id_draw","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_R","AdNaturalHistoryPropensity_Gaussian_Variance","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_R","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_R","IndividuakRiskMultVariance","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_R","alpha_lesion_adenoma","beta_age","hr_SxDetS2S1_D","hr_SxDetS2S1_P","hr_SxDetS2S1_R","hr_SxDetS3S2_D","hr_SxDetS3S2_P","hr_SxDetS3S2_R","hr_SxDetS4S3_D","hr_SxDetS4S3_P","hr_SxDetS4S3_R","pSxDetS1_D","pSxDetS1_P","pSxDetS1_R","lp__","chain"
382,0.0211758416479762,0.0559421139123877,0.05493766378855,0.142715174404233,0.0146881177870624,0.0436847553453632,0.484074227910678,0.00109885048904543,0.00216734358685137,0.00236601638056013,0.023865300386326,0.0211970905459134,0.0300029172121804,0.771786622562093,0.237438416533391,0.131523127753103,0.152350199610655,0.24645699829091,0.0846347777094037,0.174503479904775,0.622105755650817,0.344036481924487,0.640156104653053,-6.40297444766526,0.0371702470934953,6.75391150308602,6.05144426884955,4.6378687028973,6.66918674291902,11.8878023865992,25.7126871252468,1.02950966732724,1.01429866297864,1.03350655225766,0.0209138160422462,0.00825668482752293,0.0137663134188451,-239.239059979843,1
383,0.0215136196111218,0.0577711237104378,0.052901502507179,0.10650051025961,0.0166811144590382,0.0396764932310191,0.483526484193599,0.00123651567701676,0.00181825641831643,0.00224458041219177,0.0219399243182194,0.0212138313223008,0.0302589422616946,0.769146329497201,0.245282219553516,0.136774784342938,0.150981981711497,0.266735161654093,0.0910365840957385,0.178154940281573,0.628928823515181,0.358089905244652,0.729090827843142,-6.39454580486231,0.0375806036721327,6.95983962809559,6.00837552099462,4.99619559176855,6.11614738176178,11.3418887082368,26.5072570606859,1.04572584763639,1.03513106908488,1.00688195351768,0.0207128100545357,0.0087536999334919,0.0139822145605673,-242.041516327735,1
384,0.0215662537759815,0.0590380738085836,0.0520404653982802,0.175276197367346,0.0138495155811983,0.0395010608226514,0.497444178753828,0.00100150116749334,0.00264489083117694,0.00253376884904687,0.0252134701652696,0.0196976859587881,0.0303894911363068,0.773986532391622,0.236584992569364,0.111536686182867,0.176811081568056,0.251713707052533,0.0961124991657935,0.168974312422034,0.577870453178698,0.394634832386271,0.619977340620643,-6.37311823246822,0.0359777556916333,6.75898259449775,6.79017547930107,4.7115543309108,6.05750433326953,11.8329737500841,25.1094365833313,1.04051886964438,1.02338673370395,1.00563839083462,0.0208533084059884,0.00802633707590999,0.0136800189604128,-243.518172244262,1
385,0.0217598340826242,0.052739031542353,0.055373557219979,0.103952818666037,0.0139474265384502,0.0399058115164322,0.484658287118047,0.00104279821368969,0.00174735363896403,0.00201973592589704,0.0240472050519772,0.0225239144600019,0.032288805137545,0.768976049950523,0.236307443622656,0.130867622557134,0.161046981017657,0.24779591646372,0.1065658793703,0.163698330483808,0.62574946386259,0.442536966737495,0.672423861161692,-6.17859569657083,0.033934508192247,6.65811374932915,6.99111291406382,4.70186964837249,6.37077243464436,11.8896104152966,25.6982308549653,1.00175390987521,1.04800316963872,1.05507490326165,0.0208065345496261,0.00869959923149077,0.0136555474999386,-231.062873912585,1
386,0.021284707213326,0.0573319467492583,0.0626488272619441,0.172991629583147,0.0138372052049228,0.0383061299738047,0.496754832958694,0.00101700223058768,0.00200123143946392,0.00194153721081535,0.0232636051551628,0.0213145448336111,0.0311163211191536,0.760466782239013,0.209907792019795,0.120505159957353,0.153629296287145,0.250278249971649,0.090079932822878,0.182167792619446,0.60362866371458,0.400170666084332,0.638430802724617,-6.27844429351123,0.0358426237119011,6.92098173488244,6.46923808802391,4.81315267528288,6.04195899127576,11.6870593118205,25.216447300817,1.091527525565,1.00804593336768,1.0411559797405,0.0206402649581272,0.00833975051135236,0.0138077497352399,-240.678137433011,1
387,0.0231694187695065,0.0462105847209377,0.0858298439829601,0.201803387636351,0.0201538430252796,0.040737396938091,0.414599562868296,0.0010198898811287,0.00195984944672696,0.00226504347587983,0.0253940020782563,0.0219076729132988,0.0307453028980956,0.768567923495133,0.257305369137286,0.125742026285463,0.153179645859461,0.270507908724676,0.106070078252656,0.195363094846232,0.617743809437613,0.441468092886007,0.761531845476011,-6.378277345374,0.0355031728054755,6.87389450423857,6.84379706664056,4.95276556871911,6.14555151518018,11.8294300359552,25.5143797412907,1.02176465896169,1.00151938983657,1.09637238561468,0.0204140019380651,0.00801093004955453,0.0139082027573752,-239.744868220765,1
388,0.0230649514031408,0.037865263539102,0.0642084693445893,0.0622862943556918,0.0265173489354843,0.0394082373818836,0.496695829117423,0.00171536832521833,0.00177486660591797,0.00283767094169161,0.0226758712602637,0.0214029979108949,0.0307498897860359,0.758184821994295,0.254393908840778,0.154232392646663,0.164485148573553,0.245825021473284,0.105591168202869,0.172900346102433,0.611021331779839,0.359400317542354,0.677465356449096,-6.44673233575777,0.0361624851112416,6.62851829687562,6.35172523162021,4.57983657528061,6.81601488481583,11.3037854494935,26.9159238010235,1.01973220711478,1.02040036410692,1.03316365109404,0.0202132244396489,0.00881858019987727,0.0139210794827237,-234.219141252095,1
389,0.0247917080120976,0.0453229226054357,0.0622634705578126,0.0514966087957436,0.0157738505753235,0.0420771068150491,0.487778765951919,0.00120361727542305,0.00171510591661815,0.00187147609679036,0.0249972331162055,0.0235642095002036,0.0324174795932129,0.775470048241274,0.23125806877852,0.133432045439788,0.150343014229667,0.253821287760473,0.100796359021567,0.153587654671184,0.599024484226925,0.366961019124447,0.640049184262057,-6.17862216396938,0.0329201408037605,6.7344241661548,6.51281655336287,4.09028177062355,6.37862982939198,11.2064479427905,26.4419821237156,1.00450819743385,1.09873531172568,1.05385905742321,0.0208281566910043,0.00842766992687217,0.0137637931649894,-236.492953110581,1
390,0.02394409374721,0.0302931253717948,0.11705295343899,0.0675044186940866,0.0242751252024934,0.0382387908918564,0.488773078763834,0.00190835970595798,0.0027134339738324,0.00338004126219404,0.0231459409931687,0.020890991940019,0.030405111015038,0.754955679497209,0.241992660731745,0.143878592449849,0.165020930102224,0.229006590949994,0.103084736035114,0.134438454471876,0.609096721941925,0.339836096458434,0.542311820292868,-6.6240091098552,0.0374551206132603,6.02557320355594,6.19516025188816,3.52254524194615,6.92408684284742,11.0423224716627,26.89800033793,1.06535606818443,1.02307471579118,1.01744981522045,0.0206276920519624,0.00858178170388423,0.0137991341323291,-243.074476873208,1
391,0.022490267461382,0.0400416150449082,0.120766000366416,0.0593816523486914,0.0209187040652864,0.0415161091513101,0.488587144872759,0.00112411100653359,0.00135800488125822,0.0019502385474684,0.0263906505638548,0.0254171598110027,0.0316067103546541,0.758243442003706,0.244775543796283,0.164407440801409,0.155030626807734,0.281393694406702,0.100401711624314,0.132377625235713,0.612485062437179,0.365709214932937,0.547889057575089,-6.13607093274299,0.0314244393732166,6.9465075814746,6.45725279622274,3.47371349655352,6.38761321049015,11.2716201861791,26.4728418646005,1.03864361273426,1.03176023621823,1.01699113751053,0.0206902194692841,0.00871445892750646,0.0138584581703108,-237.147025732904,1
392,0.0261530049980129,0.0305543834117377,0.111099502060114,0.0679860867625895,0.0278105746420495,0.0386076923134077,0.494896902308034,0.00128701458387518,0.00175080537237878,0.00222098416680076,0.0226179077667184,0.021219173035262,0.0300213987965212,0.788179390980664,0.247488716194829,0.158340548424164,0.164989922029508,0.249817925021855,0.0910913881715114,0.155370677754685,0.628829310999832,0.346334149857817,0.645088658429264,-6.30659861997397,0.0351858136995729,6.5604729800414,6.19672556718357,4.26942843621717,6.96227657878298,11.079722091568,26.449544488333,1.01762258713923,1.00319474954035,1.00117801631268,0.0207176983693872,0.00849434428438608,0.0139651634577688,-244.094909726531,1
393,0.0250588759086749,0.0447390596707533,0.0540010595412857,0.125635171128979,0.0258111035006738,0.0456283928689327,0.493415952954898,0.00113177856592879,0.00181560564035467,0.00259878566448847,0.0239350899546403,0.0194591634962843,0.0304451392851981,0.761297609015751,0.230716632115756,0.125332841953177,0.15486067479484,0.256777438052855,0.0931157912086104,0.18593714175478,0.580946303917366,0.370242550982152,0.767557995538087,-6.50473761333065,0.0384457624686822,6.57107303707255,6.82302100569027,4.93146448183308,6.33084094458956,11.5691477842282,26.6927144926684,1.01175714947079,1.06153216274156,1.00341585908668,0.0207771065481178,0.00792436447196958,0.013926739891372,-248.146102297145,1
394,0.0249608605450086,0.0428244207709227,0.0552848969950196,0.0643175800223163,0.0137403878701888,0.041034807972654,0.494224892401063,0.00107524618641058,0.00209177928712147,0.00221901526016205,0.0247590782346288,0.0216904755194358,0.031383666687223,0.78372287308342,0.236573215652416,0.153342463224723,0.160966520279265,0.240059148764337,0.106197337713907,0.13791648743337,0.643666610344968,0.425750520985044,0.57662889066366,-6.1503401138673,0.032371418184144,6.78013407418094,6.96259532190751,3.69294430646994,6.98715242937231,11.3392129517945,26.7294575675522,1.01787603845716,1.09544250482337,1.00884568406819,0.0205459301388465,0.00888945578684121,0.0136343641723221,-245.678309718301,1
395,0.0214900959917886,0.0503031960755282,0.0525490885487359,0.14028543184355,0.0140593130956848,0.0443843998684863,0.471834847726016,0.00104417437682449,0.00226071627150409,0.00218274102331758,0.0248842945352153,0.0208614317619662,0.030583732275114,0.754624699539824,0.203411213719422,0.129768616059972,0.180482914065383,0.272282062713309,0.0895656734458236,0.181651056041928,0.638259006671501,0.35590998666691,0.696144571200367,-6.31073297466051,0.0359291782567037,6.86220893598128,6.3096788337739,4.84751239254709,6.48519447269776,11.6748507802211,25.6742147861896,1.04385082582068,1.019662562539,1.08279625938131,0.0207447124829528,0.0086119800528355,0.0139348516071565,-240.737942302886,1
396,0.0217378481963205,0.065152644165679,0.063349893100858,0.0743244576447247,0.0135420031669443,0.0376184951289734,0.491638846936382,0.00104376902139427,0.00141864032362525,0.00182220839249076,0.0236121423002564,0.0239067026408265,0.0321160363790976,0.788502732798222,0.215200299896783,0.144317358656541,0.157134245675198,0.26139748485846,0.11191764903805,0.129461285492539,0.637691698073727,0.404083541642598,0.551841110555058,-6.19573887684036,0.034553593606886,6.86271327680186,6.78892432354844,3.72375817043858,6.20643464279924,11.2309749374843,25.1381745105347,1.04307013628531,1.02479736271096,1.04962277027457,0.0207221303289903,0.00897890699758429,0.0139842462049544,-244.323876673659,1
397,0.0224236808482153,0.0302396031357222,0.103120025025889,0.0583785496577508,0.026942576481497,0.0387439161167888,0.494200195688945,0.00126000736291653,0.00150798498048722,0.00221118544840705,0.0257911593932226,0.0234325641345822,0.0302522859364018,0.753370632228526,0.246256340278295,0.177195865357267,0.166337687062648,0.271555260622142,0.0890761345737633,0.137137397283216,0.631900473862912,0.370464106119595,0.504951150284715,-6.14141326004126,0.0316277019851113,6.77517962745775,6.3089950985269,3.19997023986377,6.9827483784048,11.3080275214487,26.5736677471662,1.05217480472255,1.07764284316339,1.0307492374707,0.0207697298655488,0.00881454515517464,0.0138874587034303,-246.499579503246,1
398,0.0214910589121171,0.037234325544184,0.0603671120020546,0.0843632003933784,0.0252476682648801,0.0439359093898029,0.492471418550845,0.00100938753437902,0.00129356089008566,0.00230011430570034,0.0261852268750506,0.0239452086178671,0.030139658565951,0.778784894480518,0.234764132198591,0.186670144492212,0.151365404264283,0.249314741503477,0.0996682141808859,0.157112539024295,0.59823891818879,0.377586041772907,0.644919729319788,-6.1553534535715,0.0320541479925032,6.65262690990971,6.29489232673388,4.56263625561592,6.64842188876173,11.5783323781218,26.4442335036333,1.00612279213721,1.03041396802501,1.04902908539061,0.0208437648920509,0.00861676404451935,0.0137268823824282,-245.887812862685,1
399,0.0226275225958956,0.0348057141809294,0.124081281833737,0.0630651196021284,0.0270483794064395,0.0374888479612277,0.487334252752207,0.00115024959533243,0.00139335548293249,0.00218642946221972,0.0253913626333405,0.0230614521901791,0.0308321640004553,0.788436360969375,0.246538269016387,0.150741638866554,0.151959609470039,0.251002475748327,0.112228588906326,0.139407745025712,0.62828001866895,0.373832247082911,0.60565992287399,-6.18663956049214,0.0326851210357986,6.55288069612774,6.75764189957629,3.63159110685908,6.69478527802064,11.0877843000069,26.8570719006467,1.00089139247789,1.02923572804092,1.01588296128848,0.0209775984890901,0.00874575747275906,0.0139815559797842,-239.83583232432,1
400,0.0238384078468589,0.0626028694092012,0.0553444984412576,0.0673829620765005,0.0158188376901091,0.0370325639390368,0.495675435519305,0.00120190859639161,0.00131120034829046,0.00218043444245383,0.0220729146841366,0.0243890934088192,0.0308526615464189,0.773440802618376,0.212421589227933,0.137921534225671,0.1586862109738,0.253899301406672,0.0964711826488323,0.166425102286748,0.643591213884503,0.427369208767018,0.654807158290624,-6.17473118655682,0.0342992298124513,6.85117393449851,6.64389261597458,4.53760943477438,6.25158177025461,11.8263283807638,25.3225510007305,1.01292426006196,1.00941517621037,1.08381606677021,0.0207105131375779,0.00899724455888115,0.013991918733138,-244.481875490608,1
401,0.0212833469959483,0.0533083017441313,0.0530426801460979,0.202060253915747,0.0153017389788772,0.0400931789216964,0.424503494973189,0.00105694634548995,0.00244537056730112,0.00304870674711362,0.026084637159268,0.0209260671610182,0.0307492690777852,0.789112776252497,0.221458764397994,0.124686737162536,0.149250111391941,0.245928341213656,0.0997024334682814,0.186750678307262,0.631424882266108,0.424609116503679,0.670519049513091,-6.34618801207063,0.0345301511854655,6.86357484620177,6.7747004056481,4.8598594668552,6.04828196674172,11.8530215508222,25.3749921205086,1.01041941145173,1.01730943854405,1.00230948818285,0.0190738167359364,0.00841992216076811,0.0138265215589259,-242.453541573785,1
402,0.0219695441032556,0.0555318069538707,0.0599918549285802,0.0802338746083292,0.0135431391670955,0.0415886242969281,0.496047766926332,0.00102685658936937,0.00160717210352135,0.00179745643184307,0.0243579959770206,0.0251540544090863,0.0334412827733728,0.780764905215677,0.255659998105817,0.141618534663281,0.152853969916403,0.273656649947226,0.0994424013429884,0.166973710873682,0.61326310445074,0.458000172524963,0.608247221940038,-6.1852866029644,0.0333686547548892,6.87620704270438,6.63652124342427,4.34930240238034,6.34073680841572,11.9417345894958,25.2359878244681,1.00005847488529,1.00085892927551,1.03880577625247,0.0209790331358403,0.00878912154422846,0.0138496821151539,-247.988943095541,1
403,0.0218877406034268,0.0599615880345076,0.0532054404863757,0.128469817134145,0.0141082481478385,0.0398800849946206,0.496423631021104,0.00108160306980529,0.00165668174207189,0.0023851525386301,0.0238394909050484,0.0240058110989816,0.0308049682647159,0.766565994572033,0.214001137541905,0.130855717290932,0.15734960268416,0.253490347608762,0.107218533935331,0.183703956192759,0.594392621708385,0.41310591090619,0.749210055457543,-6.29394399529325,0.0351137343929956,6.77100038248303,6.81620683069799,4.95324698220764,6.09429720992013,11.5912606652858,25.8220798985525,1.00295109723755,1.04291783047762,1.01969959767646,0.0208988881691963,0.0088998233187952,0.0138797677509003,-233.569453075662,1
404,0.0214281894704153,0.0650728906759222,0.0555755333731763,0.117918958844021,0.0140551488947182,0.0368459514684851,0.449289346765657,0.00101290175219473,0.0016999195505702,0.00246042230128204,0.0250472111389034,0.0240876593343625,0.0310193081555723,0.756079218175552,0.254479849030222,0.125409891881808,0.156395447712502,0.239123229976384,0.0990462490643187,0.198981843622902,0.589412375636337,0.422383234109818,0.702497421352809,-6.19776761660076,0.0338046073301783,6.61674067827502,6.64974144466221,4.94565534605703,6.05810659817699,11.6761035171529,25.0100624956905,1.00568242163997,1.03569445422025,1.03364039638091,0.0206051920916882,0.00887425181150298,0.0138754035690933,-252.88461011259,1
405,0.0220158043200694,0.0636232811163728,0.0917551913621699,0.0732765080997353,0.0134290647689231,0.0387778952752103,0.484210414632852,0.00104458220852845,0.00162799010643699,0.00155102176633464,0.0248700845768757,0.0237868556382301,0.0330186464431235,0.759059103447725,0.218082435729611,0.135797604422796,0.150914367956351,0.265979752673651,0.113295371415519,0.140020368122588,0.636181656137566,0.413009184305871,0.569717516646683,-6.13761620513682,0.0325849986298448,6.9200040018115,6.93320312610372,4.14972508564994,6.21829863574137,11.5870083206672,26.0871315759154,1.00112536098348,1.03618351690273,1.01794193616529,0.020822186964702,0.00872604298369065,0.0134752129148299,-243.92753799774,1
